episode,wind_speed,twa,ref_speed,avg_boat_speed,tail_avg_boat_speed,tail_avg_speed_error,tail_trim_efficiency,avg_trim_efficiency,avg_reward
1,2.661531,83.61755000000002,2.9201579804987494,1.2753738939438115,1.4672181089259269,1.4529398715728226,0.5024447713871059,0.43674825213599655,-0.1365034957280069
2,3.969693,22.329899999999995,1.2426446960479998,0.5112696127183045,0.527253893740962,0.7153908023070378,0.42429979817867075,0.41143668366694297,-0.18712663266611373
3,3.2565641,173.63834000000003,1.7505850396916296,1.6036973508101757,1.8163476015723383,0.06576256188070873,1.0375660481437068,0.9160922288543438,0.7995812674219281
4,7.577036,75.64367,4.3058256453366,2.683488624053321,3.0661194097031985,1.2397062356334012,0.7120862901227647,0.6232227788785761,0.23644555775715337
5,4.941829,16.505460000000003,1.1992980418544001,0.6964305221036494,0.6613792792142102,0.5379187626401899,0.5514719912254342,0.5806984567629255,0.1513969135258522
6,2.7371886,142.74770999999998,2.1611839898622707,1.320415083781634,1.5778828317377,0.5833011581245706,0.7301011108444573,0.6109683812093115,0.21193676241862242
7,5.7567687,18.566586,1.3545425960910402,0.7772866790832801,0.7439968565508,0.6105457395402403,0.5492605833864785,0.5738370143001679,0.1376740286003357
8,4.451869500000001,17.587499999999963,1.159203055999999,0.619647301077258,0.5939814545263621,0.565221601473637,0.512405010883928,0.5345459519537867,0.05909190390757359
9,3.2758682,146.32695,2.4424812144860497,1.6649906302999737,1.936424828763014,0.5060563857230358,0.7928105310609233,0.681680014742843,0.35336002948568707
10,6.3138285,101.19973,4.2456878140012,2.8326611255586047,3.382391978767876,0.8632958352333242,0.7966652582447551,0.6671854478365561,0.32437089567311256
11,6.9411006,52.29789000000001,3.8510210196185004,1.8927315183568414,2.310976572096244,1.5400444475222566,0.6000945100853227,0.49148823356574334,-0.027023532868515096
12,8.097092,91.61203,4.507005400000001,4.23686497949648,4.714067900288331,0.2070625002883304,1.045942367916473,0.9400621040960982,0.8097277616467723
13,5.954368,163.8606,3.2755217148639995,2.8690881849564844,3.2214587920226405,0.05406292284135894,0.9834948666052108,0.8759179253603598,0.741835850720722
14,3.7590556,153.46759,2.4906724991028,2.166612046927721,2.518447381137558,0.027774882034758086,1.0111515592856,0.8698903800913964,0.7231063813099514
15,1.8420428,33.01080000000002,1.1401369961670007,0.7869953827823498,0.7047524839212597,0.43538451224574104,0.6181296513406285,0.6902638765588089,0.370527753117617
16,5.6833963,92.34176,4.12619097228896,2.9340211768442277,3.536574683660786,0.5896162886281737,0.8571039749279732,0.7110725597891099,0.41214511957821826
