episode,wind_speed,twa,ref_speed,avg_boat_speed,tail_avg_boat_speed,tail_avg_speed_error,tail_trim_efficiency,avg_trim_efficiency,avg_reward
1,6.8302603,168.4989,3.501812780536,3.006120087168115,3.216137852768603,0.2856749277673969,0.9184208449534328,0.8584468318457571,0.7068936636915136
2,7.601751000000001,125.694984,4.474827896511041,3.3568776377972864,3.5067484943036105,0.9680794022074304,0.7836610871756146,0.750169104920124,0.490338209840247
3,8.442109,76.2088,4.376257847216,2.7832277580485636,3.185782984814754,1.1904748624012464,0.7279696709007722,0.6359834943955927,0.26196698879118496
4,6.456432300000001,102.50557,4.273796199530801,2.703582237614161,2.979396244119323,1.2943999554114778,0.6971310996173417,0.632595030598551,0.25519006119710325
5,4.888764,54.37346999999998,3.62543049824875,1.3085818763871615,1.4957956943128878,2.129634803935862,0.4125842972401281,0.36094523864662925,-0.2881095227067415
6,9.513431000000002,165.28061,4.2390756560748,3.900802036400423,4.092418514820285,0.146657141254515,0.965403509360738,0.9202010893130407,0.8304021786260806
7,2.64359,133.48238999999998,2.333963667942001,1.3098143368832222,1.5949937042337885,0.7389699637082126,0.6833841186740461,0.5611973977461979,0.1123947954923958
8,2.688009,173.98035,1.4374516064920004,1.3357456649786381,1.490773794426418,0.053322187934417675,1.037094944757512,0.9292456587379885,0.8232437024020723
9,3.6641746,24.701660000000015,1.2638761121632007,0.7538846185397754,0.7299363082758237,0.533939803887377,0.5775378624938906,0.596486167658834,0.1829723353176698
10,2.4846156,20.398300000000024,0.7569810060616007,0.7901413676111669,0.7146572788848993,0.04232372717670141,0.9440887857980717,1.043806068162915,0.9694139022551694
11,2.2685324999999996,164.55858,1.3094130655807499,1.2350551875586084,1.3388423163954095,0.029429250814659635,1.022475146757152,0.9432128180352622,0.8694953444539316
12,3.7335544000000005,173.02814,2.0125043774375198,1.7958064837782792,2.000516957442916,0.011987419994603954,0.9940435309711637,0.8923242622035126,0.7746243251931658
13,5.038722,28.21247899999998,2.062147459968754,0.9981400355750235,1.0223933091900492,1.039754150778705,0.49579059162216293,0.48402941833759366,-0.04194116332481347
14,2.6894913,12.766732,0.617798023514636,0.4347287411737152,0.4151489986474238,0.2026490248672122,0.6719817526861813,0.7036745418843448,0.39734908376868944
15,3.2872918,131.38428,2.8727989429840006,1.719407361083757,1.9283633388945856,0.9444356040894151,0.6712489725757064,0.5985129468537732,0.1870258937075458
16,4.6354527,57.850570000000005,3.631335020164007,1.4240911691902487,1.682944741715253,1.948390278448754,0.4634506957827438,0.3921673878291543,-0.22566522434169023
17,7.1859536,48.41959999999999,3.7781617536959997,1.6412340157348955,1.9856731405297332,1.7924886131662665,0.5255659418465188,0.4344001455547404,-0.14119970889051997
18,3.2698780000000003,172.30904,1.7725602222520003,1.606796787512267,1.7952929620920925,0.022732739840092275,1.0128248053604694,0.9064836090425541,0.7959771056186205
19,4.567750499999999,48.75905,3.3842719910399994,0.894100281914865,1.2492869762457268,2.134985014794273,0.3691449681211398,0.2641927966434235,-0.48161440671315503
20,1.9270992,47.20470399999999,1.7469072759233828,0.8239261080342472,0.8023977197691562,0.9445095561542266,0.4593247339616372,0.4716484494569033,-0.06670310108619329
21,6.3662224,51.623870000000004,3.805991539977943,1.4366543055822532,1.7959904902254196,2.0100010497525234,0.47188504529251474,0.37747175486117296,-0.25505649027765315
22,4.070210500000001,96.68456,3.7149505630740007,1.6929845991994594,2.1398774550072757,1.575073108066725,0.5760177473900479,0.4557219727302564,-0.09855605453948749
23,6.824101400000001,97.39748,4.31605681,2.8131230090091,3.1549556924317237,1.1611011175682764,0.7309810392490463,0.6517808112468054,0.2935616224936109
24,3.1047487000000005,28.961831999999998,1.5459732165150402,0.6094326346941683,0.6354282634984249,0.9105449530166153,0.4110215214017862,0.39420646372384227,-0.22158707255231688
25,8.7936945,81.45748,4.4714435838321,3.043209473389496,3.2972527052212297,1.1741908786108701,0.7374022825969394,0.6805876930647572,0.3511753861295134
26,2.6148863,33.409836,1.633145832300185,0.633442587754817,0.6468420727195731,0.986303759580612,0.39607122641860826,0.3878665182414553,-0.23426696351708962
27,9.105700500000001,97.15512,4.661500671818101,3.487275193773194,3.839501011863714,0.8219996599543871,0.8236620097635239,0.7481014032361095,0.48620280647221775
28,8.681711,105.181274,4.62094458654997,3.554395494327532,3.868623865106776,0.7523207214431942,0.8371933038035234,0.7691924081221837,0.5283848162443667
29,4.6508756,153.86342999999997,2.9847436931956013,2.2521267248183707,2.4911852288687646,0.4935584643268367,0.8346395821349702,0.754546103892473,0.4990922077849447
30,4.8594437,95.62312,3.9560921134528,2.150879149778329,2.4811331525266653,1.4749589609261347,0.6271676900771607,0.5436878333707664,0.07737566674153327
31,4.593502,93.7853,3.8668550487319995,1.9445962531569652,2.4051576092104296,1.4616974395215698,0.6219932164250939,0.5028883236248085,-0.004223352750381724
32,6.192750500000001,107.00552,4.2573936523088,2.7743828506775072,3.155242574711336,1.1021510775974641,0.7411207025688678,0.6516622791441794,0.29332455828835685
33,6.0017676,103.19272,4.20365405327392,2.688708176942805,3.0765745291363653,1.1270795241375544,0.7318809992797208,0.6396121428804942,0.2692242857609882
34,1.3850768,49.785732,1.3066365766316799,0.5006214719801139,0.5050530839320484,0.8015834926996315,0.3865291183214863,0.38313750045987793,-0.24372499908024434
35,7.9740105,135.06265,4.448999402501999,3.57021040942575,3.7752186188321617,0.6737807836698377,0.8485545349161159,0.8024749132171063,0.5949498264342128
36,4.7198763,24.05120299999998,1.465081615261888,0.8116461425791797,0.8307505326083277,0.6343310826535603,0.5670336204852509,0.5539938076651765,0.09798761533035194
37,7.160511,9.626039999999977,0.8416885134815981,0.5762842232360661,0.5478382021462777,0.29385031133532047,0.6508799791982133,0.6846763547387605,0.3593527094775217
38,1.1449635,53.29962000000007,1.134939630798376,0.563577135702673,0.5415310188112195,0.5934086119871564,0.4771452191076262,0.49657014382890474,-0.016859712342191004
39,1.673867,121.78015000000002,1.7277630065994998,0.9432083588987548,1.0252397494526735,0.7025232571468263,0.5933914232082681,0.5459130420642194,0.08182608412843868
40,1.5793594,121.40710000000001,1.6361042038825997,1.03981213364128,1.0697457290867505,0.5663584747958492,0.6538371618067862,0.6355415084037596,0.26108301680751866
41,5.858605,10.035590000000004,0.8105578712371004,0.4449983352942986,0.43306839437260874,0.3774894768644917,0.534284361105081,0.549002546376025,0.08800509275205047
42,4.555199,16.80009999999996,1.1503980886639988,0.32759385412087205,0.34313922493743626,0.8072588637265625,0.29827868137014807,0.2847656453439688,-0.4404687093120622
43,2.8423210000000005,36.24892799999999,1.9142001918251998,0.40908429223459036,0.48583142207595315,1.4283687697492466,0.2538038728398153,0.21371029737727015,-0.5825794052454603
44,7.417865,94.27282,4.40512135,2.959365535416017,3.268691799940197,1.1364295500598027,0.7420208299006785,0.6718011378769436,0.33360227575388973
45,5.201781699999999,73.05408000000004,3.9855315863152,1.8299772202370124,2.2943657012646357,1.6911658850505642,0.5756736966136751,0.45915511660237734,-0.09168976679524514
46,4.07301,125.30318999999999,3.4936079886194005,2.0417695014261197,2.2348471206602425,1.258760867959158,0.6396960185402503,0.584430052850028,0.15886010570005685
47,5.1771812,27.219100000000065,1.9426873555265813,0.9336775912177275,0.9305023649193721,1.0121849906072091,0.47897689881609995,0.4806113493051714,-0.04877730138965599
48,8.418659,60.888649999999984,4.134372371694875,2.3555209901267884,2.6813077132446455,1.4530646584502294,0.6485404487514632,0.5697408889081627,0.12948177781632597
49,6.2062488,76.235435,4.15194827877414,2.2828080016766172,2.68699619988317,1.4649520788909696,0.6471651425957802,0.5498160979863203,0.08963219597264051
50,7.393879999999999,134.05191,4.348572376358801,3.458211395680277,3.54644368964838,0.8021286867104207,0.815542063627312,0.7952521187139485,0.5805042374278934
51,3.967313,10.762876999999994,0.7066355868822598,0.612240810925779,0.567816257625436,0.13881932925682383,0.803548912857181,0.8664166117461498,0.7228332234922976
52,4.6262107,25.703729999999997,1.5919245820083783,0.7826722605402778,0.8259729440410376,0.7659516379673407,0.5188518057802631,0.49165159542473913,-0.026696809150522426
53,3.0668449999999994,89.08260000000001,3.229770599503,1.3682889124536948,1.6213349049869903,1.6084356945160097,0.5019969236318155,0.42364894666644376,-0.16270210666711266
54,2.7137306,141.6412,2.1748308419124,1.3998698580022289,1.660912897922327,0.5139179439900727,0.7636975096701462,0.6436683860760768,0.27733677215215313
55,3.3830980000000004,83.11746000000005,3.3995982197658,1.2901323574540293,1.69017429299384,1.70942392677196,0.49716883694281877,0.37949553860600155,-0.25100892278799664
56,8.128801,169.13871999999998,3.8928164674888,3.5989298772260954,3.806146655238444,0.08666981225035597,0.9777359623875961,0.9245054081749994,0.8390108163499975
